loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.85,5.3,5e-05,1,100,0.82,0.72,2.0,50,10,150.0,25,5,1e12,0.84
0.81,5.1,4.8e-05,2,200,0.79,0.74,2.0,50,10,150.0,25,5,1e12,0.81
0.78,5.0,4.7e-05,3,300,0.78,0.75,2.0,50,10,150.0,25,5,1e12,0.79
0.76,4.9,4.6e-05,4,400,0.77,0.76,2.0,50,10,150.0,25,5,1e12,0.77
0.75,4.7,4.5e-05,5,500,0.76,0.77,2.0,50,10,150.0,25,5,1e12,0.76
0.73,4.6,4.3e-05,6,600,0.75,0.78,2.0,50,10,150.0,25,5,1e12,0.75
0.72,4.5,4.2e-05,7,700,0.74,0.78,2.0,50,10,150.0,25,5,1e12,0.74
0.71,4.4,4.1e-05,8,800,0.74,0.79,2.0,50,10,150.0,25,5,1e12,0.73
0.69,4.3,4e-05,9,900,0.73,0.79,2.0,50,10,150.0,25,5,1e12,0.71
0.68,4.2,3.9e-05,10,1000,0.74,0.76,2.0,50,10,150.0,25,5,1e12,0.72
0.70,4.1,3.8e-05,11,1100,0.75,0.77,2.0,50,10,150.0,25,5,1e12,0.73
0.66,4.0,3.7e-05,12,1200,0.71,0.8,2.0,50,10,150.0,25,5,1e12,0.69
0.65,3.8,3.6e-05,13,1300,0.70,0.81,2.0,50,10,150.0,25,5,1e12,0.68
0.64,3.7,3.5e-05,14,1400,0.70,0.82,2.0,50,10,150.0,25,5,1e12,0.67
0.63,3.6,3.4e-05,15,1500,0.69,0.83,2.0,50,10,150.0,25,5,1e12,0.66
0.70,3.8,3.3e-05,16,1600,0.74,0.78,2.0,50,10,150.0,25,5,1e12,0.73
0.68,3.5,3.2e-05,17,1700,0.73,0.80,2.0,50,10,150.0,25,5,1e12,0.72
0.66,3.4,3.1e-05,18,1800,0.72,0.81,2.0,50,10,150.0,25,5,1e12,0.71
0.65,3.3,3.0e-05,19,1900,0.71,0.82,2.0,50,10,150.0,25,5,1e12,0.69
0.63,3.2,2.9e-05,20,2000,0.70,0.82,2.0,50,10,150.0,25,5,1e12,0.68
0.62,3.1,2.8e-05,21,2100,0.69,0.83,2.0,50,10,150.0,25,5,1e12,0.67
0.61,3.0,2.7e-05,22,2200,0.69,0.83,2.0,50,10,150.0,25,5,1e12,0.66
0.60,2.9,2.6e-05,23,2300,0.68,0.84,2.0,50,10,150.0,25,5,1e12,0.65
0.59,2.8,2.5e-05,24,2400,0.68,0.84,2.0,50,10,150.0,25,5,1e12,0.64
0.58,2.7,2.4e-05,25,2500,0.67,0.84,2.0,50,10,150.0,25,5,1e12,0.63
0.57,2.6,2.3e-05,26,2600,0.67,0.84,2.0,50,10,150.0,25,5,1e12,0.62
0.57,2.5,2.2e-05,27,2700,0.67,0.85,2.0,50,10,150.0,25,5,1e12,0.61
0.57,2.4,2.1e-05,28,2800,0.67,0.85,2.0,50,10,150.0,25,5,1e12,0.60
0.57,2.3,2.0e-05,29,2900,0.67,0.85,2.0,50,10,150.0,25,5,1e12,0.60
0.57,2.2,1.9e-05,30,3000,0.67,0.85,2.0,50,10,150.0,25,5,1e12,0.60
